original_name,refactored_name,type,package,toolkit,has_hxx,has_cxx
TopoDSToStep_MakeEdgeError,,File,TopoDSToStep,TKDESTEP,Yes,No
TopoDSToStep_MakeFaceError,,File,TopoDSToStep,TKDESTEP,Yes,No
TopoDSToStep_MakeFacetedBrep,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_MakeFacetedBrepAndBrepWithVoids,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_MakeGeometricCurveSet,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_MakeManifoldSolidBrep,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_MakeShellBasedSurfaceModel,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_MakeStepEdge,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_MakeStepFace,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_MakeStepVertex,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_MakeStepWire,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_MakeTessellatedItem,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_MakeVertexError,,File,TopoDSToStep,TKDESTEP,Yes,No
TopoDSToStep_MakeWireError,,File,TopoDSToStep,TKDESTEP,Yes,No
TopoDSToStep_Root,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_Tool,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDSToStep_WireframeBuilder,,File,TopoDSToStep,TKDESTEP,Yes,Yes
TopoDS_AlertAttribute,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_AlertWithShape,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_Builder,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_CompSolid,,File,TopoDS,TKBRep,Yes,No
TopoDS_Compound,,File,TopoDS,TKBRep,Yes,No
TopoDS_Edge,,File,TopoDS,TKBRep,Yes,No
TopoDS_Face,,File,TopoDS,TKBRep,Yes,No
TopoDS_FrozenShape,,File,TopoDS,TKBRep,Yes,No
TopoDS_HShape,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_Iterator,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_ListIteratorOfListOfShape,,File,TopoDS,TKBRep,Yes,No
TopoDS_ListOfShape,,File,TopoDS,TKBRep,Yes,No
TopoDS_LockedShape,,File,TopoDS,TKBRep,Yes,No
TopoDS_Shape,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_Shell,,File,TopoDS,TKBRep,Yes,No
TopoDS_Solid,,File,TopoDS,TKBRep,Yes,No
TopoDS_TCompSolid,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_TCompound,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_TEdge,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_TFace,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_TShape,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_TShell,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_TSolid,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_TVertex,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_TWire,,File,TopoDS,TKBRep,Yes,Yes
TopoDS_UnCompatibleShapes,,File,TopoDS,TKBRep,Yes,No
TopoDS_Vertex,,File,TopoDS,TKBRep,Yes,No
TopoDS_Wire,,File,TopoDS,TKBRep,Yes,No
TransferBRep,,File,TransferBRep,TKXSBase,Yes,Yes
TransferBRep_BinderOfShape,,File,TransferBRep,TKXSBase,Yes,Yes
TransferBRep_HSequenceOfTransferResultInfo,,File,TransferBRep,TKXSBase,Yes,No
TransferBRep_Reader,,File,TransferBRep,TKXSBase,Yes,Yes
TransferBRep_SequenceOfTransferResultInfo,,File,TransferBRep,TKXSBase,Yes,No
TransferBRep_ShapeBinder,,File,TransferBRep,TKXSBase,Yes,Yes
TransferBRep_ShapeInfo,,File,TransferBRep,TKXSBase,Yes,Yes
TransferBRep_ShapeListBinder,,File,TransferBRep,TKXSBase,Yes,Yes
TransferBRep_ShapeMapper,,File,TransferBRep,TKXSBase,Yes,No
TransferBRep_ShapeMapper_0,,File,TransferBRep,TKXSBase,No,Yes
TransferBRep_TransferResultInfo,,File,TransferBRep,TKXSBase,Yes,Yes
Transfer_ActorDispatch,,File,Transfer,TKXSBase,Yes,Yes
Transfer_ActorOfFinderProcess,,File,Transfer,TKXSBase,Yes,Yes
Transfer_ActorOfProcessForFinder,,File,Transfer,TKXSBase,Yes,No
Transfer_ActorOfProcessForFinder_0,,File,Transfer,TKXSBase,No,Yes
Transfer_ActorOfProcessForTransient,,File,Transfer,TKXSBase,Yes,No
Transfer_ActorOfProcessForTransient_0,,File,Transfer,TKXSBase,No,Yes
Transfer_ActorOfTransientProcess,,File,Transfer,TKXSBase,Yes,Yes
Transfer_Binder,,File,Transfer,TKXSBase,Yes,Yes
Transfer_BinderOfTransientInteger,,File,Transfer,TKXSBase,Yes,Yes
Transfer_DataInfo,,File,Transfer,TKXSBase,Yes,Yes
Transfer_DispatchControl,,File,Transfer,TKXSBase,Yes,Yes
Transfer_FindHasher,,File,Transfer,TKXSBase,Yes,No
Transfer_Finder,,File,Transfer,TKXSBase,Yes,Yes
Transfer_FinderProcess,,File,Transfer,TKXSBase,Yes,Yes
Transfer_HSequenceOfBinder,,File,Transfer,TKXSBase,Yes,No
Transfer_HSequenceOfFinder,,File,Transfer,TKXSBase,Yes,No
Transfer_IteratorOfProcessForFinder,,File,Transfer,TKXSBase,Yes,No
Transfer_IteratorOfProcessForFinder_0,,File,Transfer,TKXSBase,No,Yes
Transfer_IteratorOfProcessForTransient,,File,Transfer,TKXSBase,Yes,No
Transfer_IteratorOfProcessForTransient_0,,File,Transfer,TKXSBase,No,Yes
Transfer_MapContainer,,File,Transfer,TKXSBase,Yes,Yes
Transfer_MultipleBinder,,File,Transfer,TKXSBase,Yes,Yes
Transfer_ProcessForFinder,,File,Transfer,TKXSBase,Yes,No
Transfer_ProcessForFinder_0,,File,Transfer,TKXSBase,No,Yes
Transfer_ProcessForTransient,,File,Transfer,TKXSBase,Yes,No
Transfer_ProcessForTransient_0,,File,Transfer,TKXSBase,No,Yes
Transfer_ResultFromModel,,File,Transfer,TKXSBase,Yes,Yes
Transfer_ResultFromTransient,,File,Transfer,TKXSBase,Yes,Yes
Transfer_SequenceOfBinder,,File,Transfer,TKXSBase,Yes,No
Transfer_SequenceOfFinder,,File,Transfer,TKXSBase,Yes,No
Transfer_SimpleBinderOfTransient,,File,Transfer,TKXSBase,Yes,Yes
Transfer_StatusExec,,File,Transfer,TKXSBase,Yes,No
Transfer_StatusResult,,File,Transfer,TKXSBase,Yes,No
Transfer_TransferDeadLoop,,File,Transfer,TKXSBase,Yes,No
Transfer_TransferDispatch,,File,Transfer,TKXSBase,Yes,Yes
Transfer_TransferFailure,,File,Transfer,TKXSBase,Yes,No
Transfer_TransferInput,,File,Transfer,TKXSBase,Yes,Yes
Transfer_TransferIterator,,File,Transfer,TKXSBase,Yes,Yes
Transfer_TransferMapOfProcessForFinder,,File,Transfer,TKXSBase,Yes,No
Transfer_TransferMapOfProcessForTransient,,File,Transfer,TKXSBase,Yes,No
Transfer_TransferOutput,,File,Transfer,TKXSBase,Yes,Yes
Transfer_TransientListBinder,,File,Transfer,TKXSBase,Yes,Yes
Transfer_TransientMapper,,File,Transfer,TKXSBase,Yes,No
Transfer_TransientMapper_0,,File,Transfer,TKXSBase,No,Yes
Transfer_TransientProcess,,File,Transfer,TKXSBase,Yes,Yes
Transfer_UndefMode,,File,Transfer,TKXSBase,Yes,No
Transfer_VoidBinder,,File,Transfer,TKXSBase,Yes,Yes
UTL,,File,UTL,TKCDF,Yes,Yes
Units,,File,Units,TKernel,Yes,Yes
UnitsAPI,,File,UnitsAPI,TKernel,Yes,Yes
UnitsAPI_SystemUnits,,File,UnitsAPI,TKernel,Yes,No
UnitsMethods,,File,UnitsMethods,TKernel,Yes,Yes
UnitsMethods_LengthUnit,,File,UnitsMethods,TKernel,Yes,No
Units_Dimensions,,File,Units,TKernel,Yes,Yes
Units_Explorer,,File,Units,TKernel,Yes,Yes
Units_Lexicon,,File,Units,TKernel,Yes,Yes
Units_MathSentence,,File,Units,TKernel,Yes,Yes
Units_Measurement,,File,Units,TKernel,Yes,Yes
Units_NoSuchType,,File,Units,TKernel,Yes,No
Units_NoSuchUnit,,File,Units,TKernel,Yes,No
Units_Operators,,File,Units,TKernel,Yes,No
Units_QtsSequence,,File,Units,TKernel,Yes,No
Units_QuantitiesSequence,,File,Units,TKernel,Yes,No
Units_Quantity,,File,Units,TKernel,Yes,Yes
Units_Sentence,,File,Units,TKernel,Yes,Yes
Units_ShiftedToken,,File,Units,TKernel,Yes,Yes
Units_ShiftedUnit,,File,Units,TKernel,Yes,Yes
Units_TksSequence,,File,Units,TKernel,Yes,No
Units_Token,,File,Units,TKernel,Yes,Yes
Units_TokensSequence,,File,Units,TKernel,Yes,No
Units_Unit,,File,Units,TKernel,Yes,Yes
Units_UnitSentence,,File,Units,TKernel,Yes,Yes
Units_UnitsDictionary,,File,Units,TKernel,Yes,Yes
Units_UnitsLexicon,,File,Units,TKernel,Yes,Yes
Units_UnitsSequence,,File,Units,TKernel,Yes,No
Units_UnitsSystem,,File,Units,TKernel,Yes,Yes
Units_UtsSequence,,File,Units,TKernel,Yes,No
V3d,,File,V3d,TKV3d,Yes,Yes
V3d_AmbientLight,,File,V3d,TKV3d,Yes,Yes
V3d_BadValue,,File,V3d,TKV3d,Yes,No
V3d_CircularGrid,,File,V3d,TKV3d,Yes,Yes
V3d_DirectionalLight,,File,V3d,TKV3d,Yes,Yes
V3d_ImageDumpOptions,,File,V3d,TKV3d,Yes,No
V3d_Light,,File,V3d,TKV3d,Yes,No
V3d_ListOfLight,,File,V3d,TKV3d,Yes,No
V3d_ListOfView,,File,V3d,TKV3d,Yes,No
V3d_Plane,,File,V3d,TKV3d,Yes,Yes
V3d_PositionLight,,File,V3d,TKV3d,Yes,Yes
V3d_PositionalLight,,File,V3d,TKV3d,Yes,Yes
V3d_RectangularGrid,,File,V3d,TKV3d,Yes,Yes
V3d_SpotLight,,File,V3d,TKV3d,Yes,Yes
V3d_StereoDumpOptions,,File,V3d,TKV3d,Yes,No
V3d_Trihedron,,File,V3d,TKV3d,Yes,Yes
V3d_TypeOfAxe,,File,V3d,TKV3d,Yes,No
V3d_TypeOfBackfacingModel,,File,V3d,TKV3d,Yes,No
V3d_TypeOfLight,,File,V3d,TKV3d,Yes,No
V3d_TypeOfOrientation,,File,V3d,TKV3d,Yes,No
V3d_TypeOfShadingModel,,File,V3d,TKV3d,Yes,No
V3d_TypeOfView,,File,V3d,TKV3d,Yes,No
V3d_TypeOfVisualization,,File,V3d,TKV3d,Yes,No
V3d_UnMapped,,File,V3d,TKV3d,Yes,No
V3d_View,,File,V3d,TKV3d,Yes,Yes
V3d_Viewer,,File,V3d,TKV3d,Yes,Yes
V3d_ViewerPointer,,File,V3d,TKV3d,Yes,No
ViewerTest,,File,ViewerTest,TKViewerTest,Yes,Yes
ViewerTest_AutoUpdater,,File,ViewerTest,TKViewerTest,Yes,Yes
ViewerTest_CmdParser,,File,ViewerTest,TKViewerTest,Yes,Yes
ViewerTest_ContinuousRedrawer,,File,ViewerTest,TKViewerTest,Yes,Yes
ViewerTest_DoubleMapIteratorOfDoubleMapOfInteractiveAndName,,File,ViewerTest,TKViewerTest,Yes,No
ViewerTest_DoubleMapOfInteractiveAndName,,File,ViewerTest,TKViewerTest,Yes,No
ViewerTest_EventManager,,File,ViewerTest,TKViewerTest,Yes,Yes
ViewerTest_FilletCommands,,File,ViewerTest,TKViewerTest,No,Yes
ViewerTest_ObjectCommands,,File,ViewerTest,TKViewerTest,No,Yes
ViewerTest_OpenGlCommands,,File,ViewerTest,TKViewerTest,No,Yes
ViewerTest_RelationCommands,,File,ViewerTest,TKViewerTest,No,Yes
ViewerTest_V3dView,,File,ViewerTest,TKViewerTest,Yes,Yes
ViewerTest_ViewerCommands,,File,ViewerTest,TKViewerTest,No,Yes
Vrml,,File,Vrml,TKDEVRML,Yes,Yes
VrmlAPI,,File,VrmlAPI,TKDEVRML,Yes,Yes
VrmlAPI_CafReader,,File,VrmlAPI,TKDEVRML,Yes,Yes
VrmlAPI_RepresentationOfShape,,File,VrmlAPI,TKDEVRML,Yes,No
VrmlAPI_Writer,,File,VrmlAPI,TKDEVRML,Yes,Yes
VrmlConverter_Curve,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_DeflectionCurve,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_Drawer,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_HLRShape,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_IsoAspect,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_LineAspect,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_PointAspect,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_Projector,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_ShadedShape,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_ShadingAspect,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_TypeOfCamera,,File,VrmlConverter,TKDEVRML,Yes,No
VrmlConverter_TypeOfLight,,File,VrmlConverter,TKDEVRML,Yes,No
VrmlConverter_WFDeflectionRestrictedFace,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_WFDeflectionShape,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_WFRestrictedFace,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlConverter_WFShape,,File,VrmlConverter,TKDEVRML,Yes,Yes
VrmlData_Appearance,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_ArrayVec3d,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Box,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Color,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Cone,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Coordinate,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Cylinder,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_DataMapOfShapeAppearance,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_ErrorStatus,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Faceted,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Geometry,,File,VrmlData,TKDEVRML,Yes,Yes
VrmlData_Group,,File,VrmlData,TKDEVRML,Yes,Yes
VrmlData_ImageTexture,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_InBuffer,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_IndexedFaceSet,,File,VrmlData,TKDEVRML,Yes,Yes
VrmlData_IndexedLineSet,,File,VrmlData,TKDEVRML,Yes,Yes
VrmlData_ListOfNode,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_MapOfNode,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Material,,File,VrmlData,TKDEVRML,Yes,Yes
VrmlData_Node,,File,VrmlData,TKDEVRML,Yes,Yes
VrmlData_Normal,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Scene,,File,VrmlData,TKDEVRML,Yes,Yes
VrmlData_ShapeConvert,,File,VrmlData,TKDEVRML,Yes,Yes
VrmlData_ShapeNode,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Sphere,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_Texture,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_TextureCoordinate,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_TextureTransform,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_UnknownNode,,File,VrmlData,TKDEVRML,Yes,No
VrmlData_WorldInfo,,File,VrmlData,TKDEVRML,Yes,Yes
Vrml_AsciiText,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_AsciiTextJustification,,File,Vrml,TKDEVRML,Yes,No
Vrml_Cone,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_ConeParts,,File,Vrml,TKDEVRML,Yes,No
Vrml_ConfigurationNode,,File,Vrml,TKDEVRML,Yes,No
Vrml_Coordinate3,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Cube,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Cylinder,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_CylinderParts,,File,Vrml,TKDEVRML,Yes,No
Vrml_DirectionalLight,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_FaceType,,File,Vrml,TKDEVRML,Yes,No
Vrml_FontStyle,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_FontStyleFamily,,File,Vrml,TKDEVRML,Yes,No
Vrml_FontStyleStyle,,File,Vrml,TKDEVRML,Yes,No
Vrml_Group,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_IndexedFaceSet,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_IndexedLineSet,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Info,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Instancing,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_LOD,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Material,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_MaterialBinding,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_MaterialBindingAndNormalBinding,,File,Vrml,TKDEVRML,Yes,No
Vrml_MatrixTransform,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Normal,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_NormalBinding,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_OrthographicCamera,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_PerspectiveCamera,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_PointLight,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_PointSet,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Provider,,File,Vrml,TKDEVRML,Yes,No
Vrml_Rotation,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_SFImage,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_SFImageNumber,,File,Vrml,TKDEVRML,Yes,No
Vrml_SFRotation,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Scale,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Separator,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_SeparatorRenderCulling,,File,Vrml,TKDEVRML,Yes,No
Vrml_ShapeHints,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_ShapeType,,File,Vrml,TKDEVRML,Yes,No
Vrml_Sphere,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_SpotLight,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Switch,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Texture2,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Texture2Transform,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Texture2Wrap,,File,Vrml,TKDEVRML,Yes,No
Vrml_TextureCoordinate2,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Transform,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_TransformSeparator,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_Translation,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_VertexOrdering,,File,Vrml,TKDEVRML,Yes,No
Vrml_WWWAnchor,,File,Vrml,TKDEVRML,Yes,Yes
Vrml_WWWAnchorMap,,File,Vrml,TKDEVRML,Yes,No
Vrml_WWWInline,,File,Vrml,TKDEVRML,Yes,Yes
WNT_ClassDefinitionError,,File,WNT,TKService,Yes,No
WNT_Dword,,File,WNT,TKService,Yes,No
WNT_HIDSpaceMouse,,File,WNT,TKService,Yes,Yes
WNT_OrientationType,,File,WNT,TKService,Yes,No
WNT_WClass,,File,WNT,TKService,Yes,Yes
WNT_Window,,File,WNT,TKService,Yes,Yes
WNT_WindowPtr,,File,WNT,TKService,Yes,No
Wasm_Window,,File,Wasm,TKService,Yes,Yes
XBRepMesh,,File,XBRepMesh,TKXMesh,Yes,Yes
XCAFApp_Application,,File,XCAFApp,TKXCAF,Yes,Yes
XCAFDimTolObjects_AngularQualifier,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DataMapOfToleranceDatum,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DatumModifWithValue,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DatumModifiersSequence,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DatumObject,,File,XCAFDimTolObjects,TKXCAF,Yes,Yes
XCAFDimTolObjects_DatumObjectSequence,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DatumSingleModif,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DatumTargetType,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DimensionFormVariance,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DimensionGrade,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DimensionModif,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DimensionModifiersSequence,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DimensionObject,,File,XCAFDimTolObjects,TKXCAF,Yes,Yes
XCAFDimTolObjects_DimensionObjectSequence,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DimensionQualifier,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_DimensionType,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_GeomToleranceMatReqModif,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_GeomToleranceModif,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_GeomToleranceModifiersSequence,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_GeomToleranceObject,,File,XCAFDimTolObjects,TKXCAF,Yes,Yes
XCAFDimTolObjects_GeomToleranceObjectSequence,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_GeomToleranceType,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_GeomToleranceTypeValue,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_GeomToleranceZoneModif,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_ToleranceZoneAffectedPlane,,File,XCAFDimTolObjects,TKXCAF,Yes,No
XCAFDimTolObjects_Tool,,File,XCAFDimTolObjects,TKXCAF,Yes,Yes
XCAFDoc,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_Area,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_AssemblyGraph,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_AssemblyItemId,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_AssemblyItemRef,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_AssemblyIterator,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_AssemblyTool,,File,XCAFDoc,TKXCAF,Yes,No
XCAFDoc_Centroid,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_ClippingPlaneTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_Color,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_ColorTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_ColorType,,File,XCAFDoc,TKXCAF,Yes,No
XCAFDoc_DataMapIteratorOfDataMapOfShapeLabel,,File,XCAFDoc,TKXCAF,Yes,No
XCAFDoc_DataMapOfShapeLabel,,File,XCAFDoc,TKXCAF,Yes,No
XCAFDoc_Datum,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_DimTol,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_DimTolTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_Dimension,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_DocumentTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_Editor,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_GeomTolerance,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_GraphNode,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_GraphNodeSequence,,File,XCAFDoc,TKXCAF,Yes,No
XCAFDoc_LayerTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_LengthUnit,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_Location,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_Material,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_MaterialTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_Note,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_NoteBalloon,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_NoteBinData,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_NoteComment,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_NotesTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_PartId,,File,XCAFDoc,TKXCAF,Yes,No
XCAFDoc_ShapeMapTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_ShapeTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_View,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_ViewTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_VisMaterial,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_VisMaterialCommon,,File,XCAFDoc,TKXCAF,Yes,No
XCAFDoc_VisMaterialPBR,,File,XCAFDoc,TKXCAF,Yes,No
XCAFDoc_VisMaterialTool,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFDoc_Volume,,File,XCAFDoc,TKXCAF,Yes,Yes
XCAFNoteObjects_NoteObject,,File,XCAFNoteObjects,TKXCAF,Yes,Yes
XCAFPrs,,File,XCAFPrs,TKXCAF,Yes,Yes
XCAFPrs_AISObject,,File,XCAFPrs,TKXCAF,Yes,Yes
XCAFPrs_DataMapIteratorOfDataMapOfStyleShape,,File,XCAFPrs,TKXCAF,Yes,No
XCAFPrs_DataMapIteratorOfDataMapOfStyleTransient,,File,XCAFPrs,TKXCAF,Yes,No
XCAFPrs_DataMapIteratorOfIndexedDataMapOfShapeStyle,,File,XCAFPrs,TKXCAF,Yes,No
XCAFPrs_DataMapOfStyleShape,,File,XCAFPrs,TKXCAF,Yes,No
XCAFPrs_DataMapOfStyleTransient,,File,XCAFPrs,TKXCAF,Yes,No
XCAFPrs_DocumentExplorer,,File,XCAFPrs,TKXCAF,Yes,Yes
XCAFPrs_DocumentIdIterator,,File,XCAFPrs,TKXCAF,Yes,No
XCAFPrs_DocumentNode,,File,XCAFPrs,TKXCAF,Yes,No
XCAFPrs_Driver,,File,XCAFPrs,TKXCAF,Yes,Yes
XCAFPrs_IndexedDataMapOfShapeStyle,,File,XCAFPrs,TKXCAF,Yes,No
XCAFPrs_Style,,File,XCAFPrs,TKXCAF,Yes,Yes
XCAFPrs_Texture,,File,XCAFPrs,TKXCAF,Yes,Yes
