entity_type,original_name,refactored_name,full_name,namespace,package,toolkit,metadata
Class,ShapeCustom_BSplineRestriction,,ShapeCustom_BSplineRestriction,,ShapeCustom,TKShHealing,
Class,ShapeCustom_ConvertToBSpline,,ShapeCustom_ConvertToBSpline,,ShapeCustom,TKShHealing,
Class,ShapeCustom_ConvertToRevolution,,ShapeCustom_ConvertToRevolution,,ShapeCustom,TKShHealing,
Class,ShapeCustom_Curve,,ShapeCustom_Curve,,ShapeCustom,TKShHealing,
Class,ShapeCustom_Curve2d,,ShapeCustom_Curve2d,,ShapeCustom,TKShHealing,
Class,ShapeCustom_DirectModification,,ShapeCustom_DirectModification,,ShapeCustom,TKShHealing,
Class,ShapeCustom_Modification,,ShapeCustom_Modification,,ShapeCustom,TKShHealing,
Class,ShapeCustom_RestrictionParameters,,ShapeCustom_RestrictionParameters,,ShapeCustom,TKShHealing,
Class,ShapeCustom_Surface,,ShapeCustom_Surface,,ShapeCustom,TKShHealing,
Class,ShapeCustom_SweptToElementary,,ShapeCustom_SweptToElementary,,ShapeCustom,TKShHealing,
Class,ShapeCustom_TrsfModification,,ShapeCustom_TrsfModification,,ShapeCustom,TKShHealing,
Class,ShapeExtend,,ShapeExtend,,ShapeExtend,TKShHealing,
Class,ShapeExtend_BasicMsgRegistrator,,ShapeExtend_BasicMsgRegistrator,,ShapeExtend,TKShHealing,
Class,ShapeExtend_ComplexCurve,,ShapeExtend_ComplexCurve,,ShapeExtend,TKShHealing,
Class,ShapeExtend_CompositeSurface,,ShapeExtend_CompositeSurface,,ShapeExtend,TKShHealing,
Class,ShapeExtend_Explorer,,ShapeExtend_Explorer,,ShapeExtend,TKShHealing,
Class,ShapeExtend_MsgRegistrator,,ShapeExtend_MsgRegistrator,,ShapeExtend,TKShHealing,
Class,ShapeExtend_WireData,,ShapeExtend_WireData,,ShapeExtend,TKShHealing,
Class,ShapeFix,,ShapeFix,,ShapeFix,TKShHealing,
Class,ShapeFix_ComposeShell,,ShapeFix_ComposeShell,,ShapeFix,TKShHealing,
Class,ShapeFix_Edge,,ShapeFix_Edge,,ShapeFix,TKShHealing,
Class,ShapeFix_EdgeConnect,,ShapeFix_EdgeConnect,,ShapeFix,TKShHealing,
Class,ShapeFix_EdgeProjAux,,ShapeFix_EdgeProjAux,,ShapeFix,TKShHealing,
Class,ShapeFix_Face,,ShapeFix_Face,,ShapeFix,TKShHealing,
Class,ShapeFix_FaceConnect,,ShapeFix_FaceConnect,,ShapeFix,TKShHealing,
Class,ShapeFix_FixSmallFace,,ShapeFix_FixSmallFace,,ShapeFix,TKShHealing,
Class,ShapeFix_FixSmallSolid,,ShapeFix_FixSmallSolid,,ShapeFix,TKShHealing,
Class,ShapeFix_FreeBounds,,ShapeFix_FreeBounds,,ShapeFix,TKShHealing,
Class,ShapeFix_IntersectionTool,,ShapeFix_IntersectionTool,,ShapeFix,TKShHealing,
Class,ShapeFix_Root,,ShapeFix_Root,,ShapeFix,TKShHealing,
Class,ShapeFix_Shape,,ShapeFix_Shape,,ShapeFix,TKShHealing,
Class,ShapeFix_ShapeTolerance,,ShapeFix_ShapeTolerance,,ShapeFix,TKShHealing,
Class,ShapeFix_Shell,,ShapeFix_Shell,,ShapeFix,TKShHealing,
Class,ShapeFix_Solid,,ShapeFix_Solid,,ShapeFix,TKShHealing,
Class,ShapeFix_SplitCommonVertex,,ShapeFix_SplitCommonVertex,,ShapeFix,TKShHealing,
Class,ShapeFix_SplitTool,,ShapeFix_SplitTool,,ShapeFix,TKShHealing,
Class,ShapeFix_Wire,,ShapeFix_Wire,,ShapeFix,TKShHealing,
Class,ShapeFix_WireSegment,,ShapeFix_WireSegment,,ShapeFix,TKShHealing,
Class,ShapeFix_WireVertex,,ShapeFix_WireVertex,,ShapeFix,TKShHealing,
Class,ShapeFix_Wireframe,,ShapeFix_Wireframe,,ShapeFix,TKShHealing,
Class,ShapePersistent,,ShapePersistent,,ShapePersistent,TKStd,
Class,ShapePersistent_BRep,,ShapePersistent_BRep,,ShapePersistent,TKStd,
Class,ShapePersistent_Geom,,ShapePersistent_Geom,,ShapePersistent,TKStd,
Class,ShapePersistent_Geom2d,,ShapePersistent_Geom2d,,ShapePersistent,TKStd,
Class,ShapePersistent_Geom2d_Curve,,ShapePersistent_Geom2d_Curve,,ShapePersistent,TKStd,
Class,ShapePersistent_Geom_Curve,,ShapePersistent_Geom_Curve,,ShapePersistent,TKStd,
Class,ShapePersistent_Geom_Surface,,ShapePersistent_Geom_Surface,,ShapePersistent,TKStd,
Class,ShapePersistent_HArray1,,ShapePersistent_HArray1,,ShapePersistent,TKStd,
Class,ShapePersistent_HArray2,,ShapePersistent_HArray2,,ShapePersistent,TKStd,
Class,ShapePersistent_HSequence,,ShapePersistent_HSequence,,ShapePersistent,TKStd,
Class,ShapePersistent_Poly,,ShapePersistent_Poly,,ShapePersistent,TKStd,
Class,ShapePersistent_TopoDS,,ShapePersistent_TopoDS,,ShapePersistent,TKStd,
Class,ShapeProcess,,ShapeProcess,,ShapeProcess,TKShHealing,
Class,ShapeProcessAPI_ApplySequence,,ShapeProcessAPI_ApplySequence,,ShapeProcessAPI,TKShHealing,
Class,ShapeProcess_Context,,ShapeProcess_Context,,ShapeProcess,TKShHealing,
Class,ShapeProcess_OperLibrary,,ShapeProcess_OperLibrary,,ShapeProcess,TKShHealing,
Class,ShapeProcess_Operator,,ShapeProcess_Operator,,ShapeProcess,TKShHealing,
Class,ShapeProcess_ShapeContext,,ShapeProcess_ShapeContext,,ShapeProcess,TKShHealing,
Class,ShapeProcess_UOperator,,ShapeProcess_UOperator,,ShapeProcess,TKShHealing,
Class,ShapeUpgrade,,ShapeUpgrade,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ClosedEdgeDivide,,ShapeUpgrade_ClosedEdgeDivide,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ClosedFaceDivide,,ShapeUpgrade_ClosedFaceDivide,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ConvertCurve2dToBezier,,ShapeUpgrade_ConvertCurve2dToBezier,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ConvertCurve3dToBezier,,ShapeUpgrade_ConvertCurve3dToBezier,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ConvertSurfaceToBezierBasis,,ShapeUpgrade_ConvertSurfaceToBezierBasis,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_EdgeDivide,,ShapeUpgrade_EdgeDivide,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_FaceDivide,,ShapeUpgrade_FaceDivide,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_FaceDivideArea,,ShapeUpgrade_FaceDivideArea,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_FixSmallBezierCurves,,ShapeUpgrade_FixSmallBezierCurves,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_FixSmallCurves,,ShapeUpgrade_FixSmallCurves,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_RemoveInternalWires,,ShapeUpgrade_RemoveInternalWires,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_RemoveLocations,,ShapeUpgrade_RemoveLocations,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ShapeConvertToBezier,,ShapeUpgrade_ShapeConvertToBezier,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ShapeDivide,,ShapeUpgrade_ShapeDivide,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ShapeDivideAngle,,ShapeUpgrade_ShapeDivideAngle,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ShapeDivideArea,,ShapeUpgrade_ShapeDivideArea,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ShapeDivideClosed,,ShapeUpgrade_ShapeDivideClosed,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ShapeDivideClosedEdges,,ShapeUpgrade_ShapeDivideClosedEdges,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ShapeDivideContinuity,,ShapeUpgrade_ShapeDivideContinuity,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_ShellSewing,,ShapeUpgrade_ShellSewing,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_SplitCurve,,ShapeUpgrade_SplitCurve,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_SplitCurve2d,,ShapeUpgrade_SplitCurve2d,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_SplitCurve2dContinuity,,ShapeUpgrade_SplitCurve2dContinuity,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_SplitCurve3d,,ShapeUpgrade_SplitCurve3d,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_SplitCurve3dContinuity,,ShapeUpgrade_SplitCurve3dContinuity,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_SplitSurface,,ShapeUpgrade_SplitSurface,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_SplitSurfaceAngle,,ShapeUpgrade_SplitSurfaceAngle,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_SplitSurfaceArea,,ShapeUpgrade_SplitSurfaceArea,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_SplitSurfaceContinuity,,ShapeUpgrade_SplitSurfaceContinuity,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_Tool,,ShapeUpgrade_Tool,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_UnifySameDomain,,ShapeUpgrade_UnifySameDomain,,ShapeUpgrade,TKShHealing,
Class,ShapeUpgrade_WireDivide,,ShapeUpgrade_WireDivide,,ShapeUpgrade,TKShHealing,
Class,Sphere,,Sphere,,Sphere,Unknown,
Class,Standard,,Standard,,Standard,TKernel,
Class,Standard_AbortiveTransaction,,Standard_AbortiveTransaction,,Standard,TKernel,
Class,Standard_ArrayStreamBuffer,,Standard_ArrayStreamBuffer,,Standard,TKernel,
Class,Standard_CLocaleSentry,,Standard_CLocaleSentry,,Standard,TKernel,
Class,Standard_CStringHasher,,Standard_CStringHasher,,Standard,TKernel,
Class,Standard_Condition,,Standard_Condition,,Standard,TKernel,
Class,Standard_ConstructionError,,Standard_ConstructionError,,Standard,TKernel,
Class,Standard_DimensionError,,Standard_DimensionError,,Standard,TKernel,
Class,Standard_DimensionMismatch,,Standard_DimensionMismatch,,Standard,TKernel,
Class,Standard_DivideByZero,,Standard_DivideByZero,,Standard,TKernel,
Class,Standard_DomainError,,Standard_DomainError,,Standard,TKernel,
Class,Standard_Dump,,Standard_Dump,,Standard,TKernel,
Class,Standard_ErrorHandler,,Standard_ErrorHandler,,Standard,TKernel,
Class,Standard_Failure,,Standard_Failure,,Standard,TKernel,
Class,Standard_GUID,,Standard_GUID,,Standard,TKernel,
Class,Standard_ImmutableObject,,Standard_ImmutableObject,,Standard,TKernel,
Class,Standard_LicenseError,,Standard_LicenseError,,Standard,TKernel,
Class,Standard_LicenseNotFound,,Standard_LicenseNotFound,,Standard,TKernel,
Class,Standard_MMgrOpt,,Standard_MMgrOpt,,Standard,TKernel,
Class,Standard_MMgrRoot,,Standard_MMgrRoot,,Standard,TKernel,
Class,Standard_MultiplyDefined,,Standard_MultiplyDefined,,Standard,TKernel,
Class,Standard_Mutex,,Standard_Mutex,,Standard,TKernel,
Class,Standard_NegativeValue,,Standard_NegativeValue,,Standard,TKernel,
Class,Standard_NoMoreObject,,Standard_NoMoreObject,,Standard,TKernel,
Class,Standard_NoSuchObject,,Standard_NoSuchObject,,Standard,TKernel,
Class,Standard_NotImplemented,,Standard_NotImplemented,,Standard,TKernel,
Class,Standard_NullObject,,Standard_NullObject,,Standard,TKernel,
Class,Standard_NullValue,,Standard_NullValue,,Standard,TKernel,
Class,Standard_NumericError,,Standard_NumericError,,Standard,TKernel,
Class,Standard_OutOfMemory,,Standard_OutOfMemory,,Standard,TKernel,
Class,Standard_OutOfRange,,Standard_OutOfRange,,Standard,TKernel,
Class,Standard_Overflow,,Standard_Overflow,,Standard,TKernel,
Class,Standard_Persistent,,Standard_Persistent,,Standard,TKernel,
Class,Standard_ProgramError,,Standard_ProgramError,,Standard,TKernel,
Class,Standard_RangeError,,Standard_RangeError,,Standard,TKernel,
Class,Standard_ReadBuffer,,Standard_ReadBuffer,,Standard,TKernel,
Class,Standard_ReadLineBuffer,,Standard_ReadLineBuffer,,Standard,TKernel,
Class,Standard_Transient,,Standard_Transient,,Standard,TKernel,
Class,Standard_Type,,Standard_Type,,Standard,TKernel,
Class,Standard_TypeMismatch,,Standard_TypeMismatch,,Standard,TKernel,
Class,Standard_Underflow,,Standard_Underflow,,Standard,TKernel,
Class,Static,,Static,,Static,Unknown,
Class,StdDrivers,,StdDrivers,,StdDrivers,TKStd,
Class,StdDrivers_DocumentRetrievalDriver,,StdDrivers_DocumentRetrievalDriver,,StdDrivers,TKStd,
Class,StdFail_InfiniteSolutions,,StdFail_InfiniteSolutions,,StdFail,TKernel,
Class,StdFail_NotDone,,StdFail_NotDone,,StdFail,TKernel,
Class,StdFail_Undefined,,StdFail_Undefined,,StdFail,TKernel,
Class,StdFail_UndefinedDerivative,,StdFail_UndefinedDerivative,,StdFail,TKernel,
Class,StdFail_UndefinedValue,,StdFail_UndefinedValue,,StdFail,TKernel,
Class,StdLDrivers,,StdLDrivers,,StdLDrivers,TKStdL,
Class,StdLDrivers_DocumentRetrievalDriver,,StdLDrivers_DocumentRetrievalDriver,,StdLDrivers,TKStdL,
Class,StdLPersistent,,StdLPersistent,,StdLPersistent,TKStdL,
Class,StdLPersistent_Collection,,StdLPersistent_Collection,,StdLPersistent,TKStdL,
Class,StdLPersistent_Data,,StdLPersistent_Data,,StdLPersistent,TKStdL,
Class,StdLPersistent_Dependency,,StdLPersistent_Dependency,,StdLPersistent,TKStdL,
Class,StdLPersistent_Document,,StdLPersistent_Document,,StdLPersistent,TKStdL,
Class,StdLPersistent_Function,,StdLPersistent_Function,,StdLPersistent,TKStdL,
Class,StdLPersistent_HArray1,,StdLPersistent_HArray1,,StdLPersistent,TKStdL,
Class,StdLPersistent_HArray1OfPersistent,,StdLPersistent_HArray1OfPersistent,,StdLPersistent,TKStdL,
Class,StdLPersistent_HArray2,,StdLPersistent_HArray2,,StdLPersistent,TKStdL,
Class,StdLPersistent_HArray2OfPersistent,,StdLPersistent_HArray2OfPersistent,,StdLPersistent,TKStdL,
Class,StdLPersistent_HString,,StdLPersistent_HString,,StdLPersistent,TKStdL,
Class,StdLPersistent_NamedData,,StdLPersistent_NamedData,,StdLPersistent,TKStdL,
Class,StdLPersistent_Real,,StdLPersistent_Real,,StdLPersistent,TKStdL,
Class,StdLPersistent_TreeNode,,StdLPersistent_TreeNode,,StdLPersistent,TKStdL,
Class,StdLPersistent_Value,,StdLPersistent_Value,,StdLPersistent,TKStdL,
Class,StdLPersistent_Variable,,StdLPersistent_Variable,,StdLPersistent,TKStdL,
Class,StdLPersistent_Void,,StdLPersistent_Void,,StdLPersistent,TKStdL,
Class,StdLPersistent_XLink,,StdLPersistent_XLink,,StdLPersistent,TKStdL,
Class,StdObjMgt_MapOfInstantiators,,StdObjMgt_MapOfInstantiators,,StdObjMgt,TKStdL,
Class,StdObjMgt_Persistent,,StdObjMgt_Persistent,,StdObjMgt,TKStdL,
Class,StdObjMgt_ReadData,,StdObjMgt_ReadData,,StdObjMgt,TKStdL,
Class,StdObjMgt_SharedObject,,StdObjMgt_SharedObject,,StdObjMgt,TKStdL,
Class,StdObjMgt_WriteData,,StdObjMgt_WriteData,,StdObjMgt,TKStdL,
Class,StdObject_Location,,StdObject_Location,,StdObject,TKStd,
Class,StdObject_Shape,,StdObject_Shape,,StdObject,TKStd,
Class,StdPersistent,,StdPersistent,,StdPersistent,TKStd,
Class,StdPersistent_DataXtd,,StdPersistent_DataXtd,,StdPersistent,TKStd,
Class,StdPersistent_DataXtd_Constraint,,StdPersistent_DataXtd_Constraint,,StdPersistent,TKStd,
Class,StdPersistent_DataXtd_PatternStd,,StdPersistent_DataXtd_PatternStd,,StdPersistent,TKStd,
Class,StdPersistent_HArray1,,StdPersistent_HArray1,,StdPersistent,TKStd,
Class,StdPersistent_HArray1OfShape1,,StdPersistent_HArray1OfShape1,,StdPersistent,TKStd,
Class,StdPersistent_Naming,,StdPersistent_Naming,,StdPersistent,TKStd,
Class,StdPersistent_PPrsStd,,StdPersistent_PPrsStd,,StdPersistent,TKStd,
Class,StdPersistent_TopLoc,,StdPersistent_TopLoc,,StdPersistent,TKStd,
Class,StdPersistent_TopoDS,,StdPersistent_TopoDS,,StdPersistent,TKStd,
Class,StdPrs_BRepFont,,StdPrs_BRepFont,,StdPrs,TKV3d,
Class,StdPrs_BRepTextBuilder,,StdPrs_BRepTextBuilder,,StdPrs,TKV3d,
Class,StdPrs_Curve,,StdPrs_Curve,,StdPrs,TKV3d,
Class,StdPrs_DeflectionCurve,,StdPrs_DeflectionCurve,,StdPrs,TKV3d,
Class,StdPrs_HLRPolyShape,,StdPrs_HLRPolyShape,,StdPrs,TKV3d,
Class,StdPrs_HLRShape,,StdPrs_HLRShape,,StdPrs,TKV3d,
Class,StdPrs_HLRShapeI,,StdPrs_HLRShapeI,,StdPrs,TKV3d,
Class,StdPrs_HLRToolShape,,StdPrs_HLRToolShape,,StdPrs,TKV3d,
Class,StdPrs_Isolines,,StdPrs_Isolines,,StdPrs,TKV3d,
Class,StdPrs_Plane,,StdPrs_Plane,,StdPrs,TKV3d,
Class,StdPrs_PoleCurve,,StdPrs_PoleCurve,,StdPrs,TKV3d,
Class,StdPrs_ShadedShape,,StdPrs_ShadedShape,,StdPrs,TKV3d,
Class,StdPrs_ShadedSurface,,StdPrs_ShadedSurface,,StdPrs,TKV3d,
Class,StdPrs_ShapeTool,,StdPrs_ShapeTool,,StdPrs,TKV3d,
Class,StdPrs_ToolPoint,,StdPrs_ToolPoint,,StdPrs,TKV3d,
Class,StdPrs_ToolRFace,,StdPrs_ToolRFace,,StdPrs,TKV3d,
Class,StdPrs_ToolTriangulatedShape,,StdPrs_ToolTriangulatedShape,,StdPrs,TKV3d,
Class,StdPrs_ToolVertex,,StdPrs_ToolVertex,,StdPrs,TKV3d,
Class,StdPrs_WFDeflectionRestrictedFace,,StdPrs_WFDeflectionRestrictedFace,,StdPrs,TKV3d,
Class,StdPrs_WFDeflectionSurface,,StdPrs_WFDeflectionSurface,,StdPrs,TKV3d,
Class,StdPrs_WFPoleSurface,,StdPrs_WFPoleSurface,,StdPrs,TKV3d,
Class,StdPrs_WFRestrictedFace,,StdPrs_WFRestrictedFace,,StdPrs,TKV3d,
Class,StdPrs_WFShape,,StdPrs_WFShape,,StdPrs,TKV3d,
Class,StdPrs_WFSurface,,StdPrs_WFSurface,,StdPrs,TKV3d,
Class,StdSelect,,StdSelect,,StdSelect,TKV3d,
Class,StdSelect_BRepOwner,,StdSelect_BRepOwner,,StdSelect,TKV3d,
Class,StdSelect_BRepSelectionTool,,StdSelect_BRepSelectionTool,,StdSelect,TKV3d,
Class,StdSelect_EdgeFilter,,StdSelect_EdgeFilter,,StdSelect,TKV3d,
Class,StdSelect_FaceFilter,,StdSelect_FaceFilter,,StdSelect,TKV3d,
Class,StdSelect_Shape,,StdSelect_Shape,,StdSelect,TKV3d,
Class,StdSelect_ShapeTypeFilter,,StdSelect_ShapeTypeFilter,,StdSelect,TKV3d,
Class,StdStorage,,StdStorage,,StdStorage,TKStd,
Class,StdStorage_Bucket,,StdStorage_Bucket,,StdStorage,TKStd,
Class,StdStorage_BucketIterator,,StdStorage_BucketIterator,,StdStorage,TKStd,
Class,StdStorage_BucketOfPersistent,,StdStorage_BucketOfPersistent,,StdStorage,TKStd,
Class,StdStorage_Data,,StdStorage_Data,,StdStorage,TKStd,
Class,StdStorage_HSequenceOfRoots,,StdStorage_HSequenceOfRoots,,StdStorage,TKStd,
Class,StdStorage_HeaderData,,StdStorage_HeaderData,,StdStorage,TKStd,
Class,StdStorage_Root,,StdStorage_Root,,StdStorage,TKStd,
Class,StdStorage_RootData,,StdStorage_RootData,,StdStorage,TKStd,
Class,StdStorage_TypeData,,StdStorage_TypeData,,StdStorage,TKStd,
Class,StepAP203_ApprovedItem,,StepAP203_ApprovedItem,,StepAP203,TKDESTEP,
Class,StepAP203_CcDesignApproval,,StepAP203_CcDesignApproval,,StepAP203,TKDESTEP,
Class,StepAP203_CcDesignCertification,,StepAP203_CcDesignCertification,,StepAP203,TKDESTEP,
Class,StepAP203_CcDesignContract,,StepAP203_CcDesignContract,,StepAP203,TKDESTEP,
Class,StepAP203_CcDesignDateAndTimeAssignment,,StepAP203_CcDesignDateAndTimeAssignment,,StepAP203,TKDESTEP,
Class,StepAP203_CcDesignPersonAndOrganizationAssignment,,StepAP203_CcDesignPersonAndOrganizationAssignment,,StepAP203,TKDESTEP,
Class,StepAP203_CcDesignSecurityClassification,,StepAP203_CcDesignSecurityClassification,,StepAP203,TKDESTEP,
Class,StepAP203_CcDesignSpecificationReference,,StepAP203_CcDesignSpecificationReference,,StepAP203,TKDESTEP,
Class,StepAP203_CertifiedItem,,StepAP203_CertifiedItem,,StepAP203,TKDESTEP,
Class,StepAP203_Change,,StepAP203_Change,,StepAP203,TKDESTEP,
Class,StepAP203_ChangeRequest,,StepAP203_ChangeRequest,,StepAP203,TKDESTEP,
Class,StepAP203_ChangeRequestItem,,StepAP203_ChangeRequestItem,,StepAP203,TKDESTEP,
Class,StepAP203_ClassifiedItem,,StepAP203_ClassifiedItem,,StepAP203,TKDESTEP,
Class,StepAP203_ContractedItem,,StepAP203_ContractedItem,,StepAP203,TKDESTEP,
Class,StepAP203_DateTimeItem,,StepAP203_DateTimeItem,,StepAP203,TKDESTEP,
Class,StepAP203_HArray1OfApprovedItem,,StepAP203_HArray1OfApprovedItem,,StepAP203,TKDESTEP,
Class,StepAP203_HArray1OfCertifiedItem,,StepAP203_HArray1OfCertifiedItem,,StepAP203,TKDESTEP,
Class,StepAP203_HArray1OfChangeRequestItem,,StepAP203_HArray1OfChangeRequestItem,,StepAP203,TKDESTEP,
Class,StepAP203_HArray1OfClassifiedItem,,StepAP203_HArray1OfClassifiedItem,,StepAP203,TKDESTEP,
Class,StepAP203_HArray1OfContractedItem,,StepAP203_HArray1OfContractedItem,,StepAP203,TKDESTEP,
Class,StepAP203_HArray1OfDateTimeItem,,StepAP203_HArray1OfDateTimeItem,,StepAP203,TKDESTEP,
Class,StepAP203_HArray1OfPersonOrganizationItem,,StepAP203_HArray1OfPersonOrganizationItem,,StepAP203,TKDESTEP,
Class,StepAP203_HArray1OfSpecifiedItem,,StepAP203_HArray1OfSpecifiedItem,,StepAP203,TKDESTEP,
Class,StepAP203_HArray1OfStartRequestItem,,StepAP203_HArray1OfStartRequestItem,,StepAP203,TKDESTEP,
Class,StepAP203_HArray1OfWorkItem,,StepAP203_HArray1OfWorkItem,,StepAP203,TKDESTEP,
Class,StepAP203_PersonOrganizationItem,,StepAP203_PersonOrganizationItem,,StepAP203,TKDESTEP,
Class,StepAP203_SpecifiedItem,,StepAP203_SpecifiedItem,,StepAP203,TKDESTEP,
Class,StepAP203_StartRequest,,StepAP203_StartRequest,,StepAP203,TKDESTEP,
Class,StepAP203_StartRequestItem,,StepAP203_StartRequestItem,,StepAP203,TKDESTEP,
Class,StepAP203_StartWork,,StepAP203_StartWork,,StepAP203,TKDESTEP,
Class,StepAP203_WorkItem,,StepAP203_WorkItem,,StepAP203,TKDESTEP,
Class,StepAP209_Construct,,StepAP209_Construct,,StepAP209,TKDESTEP,
Class,StepAP214,,StepAP214,,StepAP214,TKDESTEP,
Class,StepAP214_AppliedApprovalAssignment,,StepAP214_AppliedApprovalAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AppliedDateAndTimeAssignment,,StepAP214_AppliedDateAndTimeAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AppliedDateAssignment,,StepAP214_AppliedDateAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AppliedDocumentReference,,StepAP214_AppliedDocumentReference,,StepAP214,TKDESTEP,
Class,StepAP214_AppliedExternalIdentificationAssignment,,StepAP214_AppliedExternalIdentificationAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AppliedGroupAssignment,,StepAP214_AppliedGroupAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AppliedOrganizationAssignment,,StepAP214_AppliedOrganizationAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AppliedPersonAndOrganizationAssignment,,StepAP214_AppliedPersonAndOrganizationAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AppliedPresentedItem,,StepAP214_AppliedPresentedItem,,StepAP214,TKDESTEP,
Class,StepAP214_AppliedSecurityClassificationAssignment,,StepAP214_AppliedSecurityClassificationAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_ApprovalItem,,StepAP214_ApprovalItem,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignActualDateAndTimeAssignment,,StepAP214_AutoDesignActualDateAndTimeAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignActualDateAssignment,,StepAP214_AutoDesignActualDateAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignApprovalAssignment,,StepAP214_AutoDesignApprovalAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignDateAndPersonAssignment,,StepAP214_AutoDesignDateAndPersonAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignDateAndPersonItem,,StepAP214_AutoDesignDateAndPersonItem,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignDateAndTimeItem,,StepAP214_AutoDesignDateAndTimeItem,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignDatedItem,,StepAP214_AutoDesignDatedItem,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignDocumentReference,,StepAP214_AutoDesignDocumentReference,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignGeneralOrgItem,,StepAP214_AutoDesignGeneralOrgItem,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignGroupAssignment,,StepAP214_AutoDesignGroupAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignGroupedItem,,StepAP214_AutoDesignGroupedItem,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignNominalDateAndTimeAssignment,,StepAP214_AutoDesignNominalDateAndTimeAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignNominalDateAssignment,,StepAP214_AutoDesignNominalDateAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignOrganizationAssignment,,StepAP214_AutoDesignOrganizationAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignOrganizationItem,,StepAP214_AutoDesignOrganizationItem,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignPersonAndOrganizationAssignment,,StepAP214_AutoDesignPersonAndOrganizationAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignPresentedItem,,StepAP214_AutoDesignPresentedItem,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignPresentedItemSelect,,StepAP214_AutoDesignPresentedItemSelect,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignReferencingItem,,StepAP214_AutoDesignReferencingItem,,StepAP214,TKDESTEP,
Class,StepAP214_AutoDesignSecurityClassificationAssignment,,StepAP214_AutoDesignSecurityClassificationAssignment,,StepAP214,TKDESTEP,
Class,StepAP214_Class,,StepAP214_Class,,StepAP214,TKDESTEP,
Class,StepAP214_DateAndTimeItem,,StepAP214_DateAndTimeItem,,StepAP214,TKDESTEP,
Class,StepAP214_DateItem,,StepAP214_DateItem,,StepAP214,TKDESTEP,
