Order,Level,Toolkit,Package,Class Name,Note
4573,6,TKGeomAlgo,Geom2dHatch,Geom2dHatch_Classifier,Ready
4574,6,TKGeomAlgo,Geom2dHatch,Geom2dHatch_Element,Ready
4575,6,TKGeomAlgo,Geom2dHatch,Geom2dHatch_Hatching,Ready
4576,6,TKGeomAlgo,GeomAPI,GeomAPI_ExtremaCurveCurve,Ready
4577,6,TKGeomAlgo,GeomAPI,GeomAPI_ProjectPointOnCurve,Ready
4578,6,TKGeomAlgo,GeomFill,GeomFill_SectionPlacement,Ready
4579,6,TKGeomAlgo,GeomInt,GeomInt_LineConstructor,Ready
4580,6,TKGeomBase,ProjLib,ProjLib_Cone,Ready
4581,6,TKGeomBase,ProjLib,ProjLib_Cylinder,Ready
4582,6,TKGeomBase,ProjLib,ProjLib_Plane,Ready
4583,6,TKGeomBase,ProjLib,ProjLib_ProjectOnPlane,Ready
4584,6,TKGeomBase,ProjLib,ProjLib_ProjectedCurve,Ready
4585,6,TKGeomBase,ProjLib,ProjLib_Sphere,Ready
4586,6,TKGeomBase,ProjLib,ProjLib_Torus,Ready
4587,6,TKMesh,BRepMesh,BRepMesh_ConstrainedBaseMeshAlgo,Ready
4588,6,TKOpenGles,OpenGl,OpenGl_BackgroundArray,Ready
4589,6,TKOpenGles,OpenGl,OpenGl_GlCore20,Ready
4590,6,TKOpenGles,OpenGl,OpenGl_ShadowMapArray,Ready
4591,6,TKService,Graphic3d,Graphic3d_ArrayOfPoints,Ready
4592,6,TKService,Graphic3d,Graphic3d_ArrayOfPolygons,Ready
4593,6,TKService,Graphic3d,Graphic3d_ArrayOfPolylines,Ready
4594,6,TKService,Graphic3d,Graphic3d_ArrayOfQuadrangleStrips,Ready
4595,6,TKService,Graphic3d,Graphic3d_ArrayOfQuadrangles,Ready
4596,6,TKService,Graphic3d,Graphic3d_ArrayOfSegments,Ready
4597,6,TKService,Graphic3d,Graphic3d_ArrayOfTriangleFans,Ready
4598,6,TKService,Graphic3d,Graphic3d_ArrayOfTriangleStrips,Ready
4599,6,TKService,Graphic3d,Graphic3d_ArrayOfTriangles,Ready
4600,6,TKService,Graphic3d,Graphic3d_Aspects,Ready
4601,6,TKService,Graphic3d,Graphic3d_TextureEnv,Ready
4602,6,TKService,Graphic3d,Graphic3d_TextureMap,Ready
4603,6,TKStd,ShapePersistent,CurveOnClosedSurface,Ready
4604,6,TKTopAlgo,BRepApprox,BRepApprox_TheMultiLineOfApprox,Ready
4605,6,TKTopTest,DrawFairCurve,DrawFairCurve_MinimalVariation,Ready
4606,6,TKV3d,PrsMgr,PrsMgr_PresentationManager,Ready
4607,6,TKV3d,SelectMgr,SelectMgr_SelectionImageFiller,Ready
4608,6,TKV3d,SelectMgr,SelectMgr_SelectionManager,Ready
4609,6,TKV3d,StdPrs,StdPrs_BRepFont,Ready
4610,6,TKXCAF,XCAFPrs,XCAFPrs_Style,Ready
4611,6,TKXSBase,IFSelect,IFSelect_SelectAnyType,Ready
4612,6,TKXSBase,IFSelect,IFSelect_SelectErrorEntities,Ready
4613,6,TKXSBase,IFSelect,IFSelect_SelectFlag,Ready
4614,6,TKXSBase,IFSelect,IFSelect_SelectInList,Ready
4615,6,TKXSBase,IFSelect,IFSelect_SelectRange,Ready
4616,6,TKXSBase,IFSelect,IFSelect_SelectRootComps,Ready
4617,6,TKXSBase,IFSelect,IFSelect_SelectRoots,Ready
4618,6,TKXSBase,IFSelect,IFSelect_SelectSent,Ready
4619,6,TKXSBase,IFSelect,IFSelect_SelectSignature,Ready
4620,6,TKXSBase,IFSelect,IFSelect_SelectSignedShared,Ready
4621,6,TKXSBase,IFSelect,IFSelect_SelectSignedSharing,Ready
4622,6,TKXSBase,IFSelect,IFSelect_SelectUnknownEntities,Ready
4623,6,TKXSBase,Interface,Interface_Category,Ready
4624,6,TKXSBase,Interface,Interface_InterfaceModel,Ready
4625,7,TKDEIGES,IGESData,IGESData_IGESModel,Ready
4626,7,TKDEIGES,IGESToBRep,IGESToBRep_Actor,Ready
4627,7,TKDEOBJ,RWObj,RWObj_CafWriter,Ready
4628,7,TKDEPLY,RWPly,RWPly_CafWriter,Ready
4629,7,TKDESTEP,GeomToStep,GeomToStep_MakeCircle,Ready
4630,7,TKDESTEP,GeomToStep,GeomToStep_MakeEllipse,Ready
4631,7,TKDESTEP,GeomToStep,GeomToStep_MakeHyperbola,Ready
4632,7,TKDESTEP,GeomToStep,GeomToStep_MakeLine,Ready
4633,7,TKDESTEP,GeomToStep,GeomToStep_MakeParabola,Ready
4634,7,TKDESTEP,GeomToStep,GeomToStep_MakePolyline,Ready
4635,7,TKDESTEP,GeomToStep,GeomToStep_MakeRectangularTrimmedSurface,Ready
4636,7,TKDESTEP,GeomToStep,GeomToStep_MakeSurfaceOfLinearExtrusion,Ready
4637,7,TKDESTEP,STEPControl,STEPControl_ActorRead,Ready
4638,7,TKDESTEP,STEPSelections,STEPSelections_AssemblyLink,Ready
4639,7,TKDESTEP,STEPSelections,STEPSelections_SelectDerived,Ready
4640,7,TKDESTEP,StepData,StepData_StepModel,Ready
4641,7,TKDESTEP,StepDimTol,StepDimTol_AngularityTolerance,Ready
4642,7,TKDESTEP,StepDimTol,StepDimTol_CircularRunoutTolerance,Ready
4643,7,TKDESTEP,StepDimTol,StepDimTol_CoaxialityTolerance,Ready
4644,7,TKDESTEP,StepDimTol,StepDimTol_CommonDatum,Ready
4645,7,TKDESTEP,StepDimTol,StepDimTol_ConcentricityTolerance,Ready
4646,7,TKDESTEP,StepDimTol,StepDimTol_DatumReference,Ready
4647,7,TKDESTEP,StepDimTol,StepDimTol_DatumReferenceCompartment,Ready
4648,7,TKDESTEP,StepDimTol,StepDimTol_DatumReferenceElement,Ready
4649,7,TKDESTEP,StepDimTol,StepDimTol_GeoTolAndGeoTolWthDatRef,Ready
4650,7,TKDESTEP,StepDimTol,StepDimTol_GeoTolAndGeoTolWthDatRefAndGeoTolWthMod,Ready
4651,7,TKDESTEP,StepDimTol,StepDimTol_GeoTolAndGeoTolWthDatRefAndModGeoTolAndPosTol,Ready
4652,7,TKDESTEP,StepDimTol,StepDimTol_GeoTolAndGeoTolWthMod,Ready
4653,7,TKDESTEP,StepDimTol,StepDimTol_GeometricToleranceWithDefinedAreaUnit,Ready
4654,7,TKDESTEP,StepDimTol,StepDimTol_GeometricToleranceWithMaximumTolerance,Ready
4655,7,TKDESTEP,StepDimTol,StepDimTol_ParallelismTolerance,Ready
4656,7,TKDESTEP,StepDimTol,StepDimTol_PerpendicularityTolerance,Ready
4657,7,TKDESTEP,StepDimTol,StepDimTol_PlacedDatumTargetFeature,Ready
4658,7,TKDESTEP,StepDimTol,StepDimTol_SymmetryTolerance,Ready
4659,7,TKDESTEP,StepDimTol,StepDimTol_ToleranceZoneDefinition,Ready
4660,7,TKDESTEP,StepDimTol,StepDimTol_TotalRunoutTolerance,Ready
4661,7,TKDESTEP,StepFEA,StepFEA_CurveElementInterval,Ready
4662,7,TKDESTEP,StepFEA,StepFEA_NodeWithSolutionCoordinateSystem,Ready
4663,7,TKDESTEP,StepFEA,StepFEA_NodeWithVector,Ready
4664,7,TKDESTEP,StepGeom,StepGeom_Axis1Placement,Ready
4665,7,TKDESTEP,StepGeom,StepGeom_Axis2Placement2d,Ready
4666,7,TKDESTEP,StepGeom,StepGeom_Axis2Placement3d,Ready
4667,7,TKDESTEP,StepGeom,StepGeom_BSplineCurveWithKnots,Ready
4668,7,TKDESTEP,StepGeom,StepGeom_BSplineSurfaceWithKnots,Ready
4669,7,TKDESTEP,StepGeom,StepGeom_BezierCurve,Ready
4670,7,TKDESTEP,StepGeom,StepGeom_BezierSurface,Ready
4671,7,TKDESTEP,StepGeom,StepGeom_CartesianTransformationOperator2d,Ready
4672,7,TKDESTEP,StepGeom,StepGeom_CartesianTransformationOperator3d,Ready
4673,7,TKDESTEP,StepGeom,StepGeom_CompositeCurveOnSurface,Ready
4674,7,TKDESTEP,StepGeom,StepGeom_CurveReplica,Ready
4675,7,TKDESTEP,StepGeom,StepGeom_PointReplica,Ready
4676,7,TKDESTEP,StepGeom,StepGeom_QuasiUniformCurve,Ready
4677,7,TKDESTEP,StepGeom,StepGeom_QuasiUniformSurface,Ready
4678,7,TKDESTEP,StepGeom,StepGeom_RationalBSplineCurve,Ready
4679,7,TKDESTEP,StepGeom,StepGeom_RationalBSplineSurface,Ready
4680,7,TKDESTEP,StepGeom,StepGeom_UniformCurve,Ready
4681,7,TKDESTEP,StepGeom,StepGeom_UniformSurface,Ready
4682,7,TKDESTEP,StepKinematics,StepKinematics_KinematicPair,Ready
4683,7,TKDESTEP,StepKinematics,StepKinematics_KinematicPropertyMechanismRepresentation,Ready
4684,7,TKDESTEP,StepKinematics,StepKinematics_LinearFlexibleLinkRepresentation,Ready
4685,7,TKDESTEP,StepKinematics,StepKinematics_OrientedJoint,Ready
4686,7,TKDESTEP,StepKinematics,StepKinematics_PairRepresentationRelationship,Ready
4687,7,TKDESTEP,StepKinematics,StepKinematics_RigidLinkRepresentation,Ready
4688,7,TKDESTEP,StepRepr,StepRepr_Apex,Ready
4689,7,TKDESTEP,StepRepr,StepRepr_CentreOfSymmetry,Ready
4690,7,TKDESTEP,StepRepr,StepRepr_CompGroupShAspAndCompShAspAndDatumFeatAndShAsp,Ready
4691,7,TKDESTEP,StepRepr,StepRepr_CompositeGroupShapeAspect,Ready
4692,7,TKDESTEP,StepRepr,StepRepr_ConfigurationDesign,Ready
4693,7,TKDESTEP,StepRepr,StepRepr_ContinuosShapeAspect,Ready
4694,7,TKDESTEP,StepRepr,StepRepr_Extension,Ready
4695,7,TKDESTEP,StepRepr,StepRepr_FeatureForDatumTargetRelationship,Ready
4696,7,TKDESTEP,StepRepr,StepRepr_GeometricAlignment,Ready
4697,7,TKDESTEP,StepRepr,StepRepr_ParallelOffset,Ready
4698,7,TKDESTEP,StepRepr,StepRepr_PerpendicularTo,Ready
4699,7,TKDESTEP,StepRepr,StepRepr_ReprItemAndLengthMeasureWithUnit,Ready
4700,7,TKDESTEP,StepRepr,StepRepr_ReprItemAndMeasureWithUnitAndQRI,Ready
4701,7,TKDESTEP,StepRepr,StepRepr_ReprItemAndPlaneAngleMeasureWithUnit,Ready
4702,7,TKDESTEP,StepRepr,StepRepr_ShapeAspectDerivingRelationship,Ready
4703,7,TKDESTEP,StepRepr,StepRepr_ShapeAspectTransition,Ready
4704,7,TKDESTEP,StepRepr,StepRepr_ShapeRepresentationRelationshipWithTransformation,Ready
4705,7,TKDESTEP,StepRepr,StepRepr_SpecifiedHigherUsageOccurrence,Ready
4706,7,TKDESTEP,StepRepr,StepRepr_Tangent,Ready
4707,7,TKDESTEP,StepShape,StepShape_AngularSize,Ready
4708,7,TKDESTEP,StepShape,StepShape_BoxedHalfSpace,Ready
4709,7,TKDESTEP,StepShape,StepShape_DimensionalLocation,Ready
4710,7,TKDESTEP,StepShape,StepShape_DimensionalSizeWithPath,Ready
4711,7,TKDESTEP,StepShape,StepShape_ExtrudedFaceSolid,Ready
4712,7,TKDESTEP,StepShape,StepShape_FacetedBrepAndBrepWithVoids,Ready
4713,7,TKDESTEP,StepShape,StepShape_SeamEdge,Ready
4714,7,TKDESTEP,StepShape,StepShape_SweptAreaSolid,Ready
4715,7,TKDESTEP,StepVisual,StepVisual_CameraImage2dWithScale,Ready
4716,7,TKDESTEP,StepVisual,StepVisual_CameraImage3dWithScale,Ready
4717,7,TKDESTEP,StepVisual,StepVisual_ComplexTriangulatedFace,Ready
4718,7,TKDESTEP,StepVisual,StepVisual_ComplexTriangulatedSurfaceSet,Ready
4719,7,TKDESTEP,StepVisual,StepVisual_CubicBezierTessellatedEdge,Ready
4720,7,TKDESTEP,StepVisual,StepVisual_CubicBezierTriangulatedFace,Ready
4721,7,TKDESTEP,StepVisual,StepVisual_TessellatedConnectingEdge,Ready
4722,7,TKDESTEP,StepVisual,StepVisual_TriangulatedFace,Ready
4723,7,TKDESTEP,StepVisual,StepVisual_TriangulatedSurfaceSet,Ready
4724,7,TKDESTEP,TopoDSToStep,TopoDSToStep_MakeBrepWithVoids,Ready
4725,7,TKDESTEP,TopoDSToStep,TopoDSToStep_MakeFacetedBrep,Ready
4726,7,TKG2d,Geom2d,Geom2d_OffsetCurve,Ready
4727,7,TKG3d,Geom,Geom_OffsetCurve,Ready
4728,7,TKG3d,Geom,Geom_OffsetSurface,Ready
4729,7,TKGeomAlgo,GeomInt,GeomInt_IntSS,Ready
4730,7,TKGeomBase,Extrema,Extrema_ExtPExtS,Ready
4731,7,TKGeomBase,Extrema,Extrema_ExtPRevS,Ready
4732,7,TKMesh,BRepMesh,BRepMesh_CustomBaseMeshAlgo,Ready
4733,7,TKMesh,BRepMesh,BRepMesh_DelaunayBaseMeshAlgo,Ready
4734,7,TKMeshVS,MeshVS,MeshVS_PrsBuilder,Ready
4735,7,TKOpenGles,OpenGl,OpenGl_Aspects,Ready
4736,7,TKOpenGles,OpenGl,OpenGl_GlCore21,Ready
4737,7,TKOpenGles,OpenGl,OpenGl_LightSourceState,Ready
4738,7,TKRWMesh,RWMesh,RWMesh_MaterialMap,Ready
4739,7,TKRWMesh,RWMesh,RWMesh_NodeAttributes,Ready
4740,7,TKService,Graphic3d,Graphic3d_AspectFillArea3d,Ready
4741,7,TKService,Graphic3d,Graphic3d_AspectLine3d,Ready
4742,7,TKService,Graphic3d,Graphic3d_AspectMarker3d,Ready
4743,7,TKService,Graphic3d,Graphic3d_AspectText3d,Ready
4744,7,TKService,Graphic3d,Graphic3d_CubeMap,Ready
4745,7,TKService,Graphic3d,Graphic3d_Texture1D,Ready
4746,7,TKService,Graphic3d,Graphic3d_Texture2D,Ready
4747,7,TKService,Graphic3d,Graphic3d_Texture3D,Ready
4748,7,TKTopAlgo,BRepApprox,BRepApprox_BSpParFunctionOfMyBSplGradientOfTheComputeLineOfApprox,Ready
4749,7,TKTopAlgo,BRepApprox,BRepApprox_ParFunctionOfMyGradientOfTheComputeLineBezierOfApprox,Ready
4750,7,TKTopAlgo,BRepApprox,BRepApprox_ParFunctionOfMyGradientbisOfTheComputeLineOfApprox,Ready
4751,7,TKV3d,AIS,Cube,Ready
4752,7,TKV3d,AIS,Quadric,Ready
4753,7,TKXSBase,IFSelect,IFSelect_EditForm,Ready
4754,7,TKXSBase,IFSelect,IFSelect_ListEditor,Ready
4755,7,TKXSBase,IFSelect,IFSelect_PacketList,Ready
4756,7,TKXSBase,IFSelect,IFSelect_SelectIncorrectEntities,Ready
4757,7,TKXSBase,IFSelect,IFSelect_SelectType,Ready
4758,7,TKXSBase,Interface,Interface_CheckIterator,Ready
4759,7,TKXSBase,Interface,Interface_CopyMap,Ready
4760,7,TKXSBase,Interface,Interface_FileReaderTool,Ready
4761,7,TKXSBase,Interface,Interface_Graph,Ready
4762,7,TKXSBase,Interface,Interface_ShareFlags,Ready
4763,7,TKXSBase,Transfer,Transfer_FinderProcess,Ready
4764,7,TKXSBase,Transfer,Transfer_ResultFromModel,Ready
4765,8,TKDEGLTF,RWGltf,RWGltf_GltfMaterialMap,Ready
4766,8,TKDEIGES,BRepToIGES,BRepToIGES_BREntity,Ready
4767,8,TKDEIGES,Geom2dToIGES,Geom2dToIGES_Geom2dEntity,Ready
4768,8,TKDEIGES,GeomToIGES,GeomToIGES_GeomEntity,Ready
4769,8,TKDEIGES,IGESData,IGESData_BasicEditor,Ready
4770,8,TKDEIGES,IGESData,IGESData_IGESDumper,Ready
4771,8,TKDEIGES,IGESData,IGESData_IGESReaderTool,Ready
4772,8,TKDEIGES,IGESData,IGESData_IGESWriter,Ready
4773,8,TKDEIGES,IGESData,IGESData_ToolLocation,Ready
4774,8,TKDEIGES,IGESSelect,IGESSelect_ViewSorter,Ready
4775,8,TKDEOBJ,RWObj,RWObj_ObjMaterialMap,Ready
4776,8,TKDESTEP,GeomToStep,GeomToStep_MakeAxis1Placement,Ready
4777,8,TKDESTEP,GeomToStep,GeomToStep_MakeAxis2Placement2d,Ready
4778,8,TKDESTEP,GeomToStep,GeomToStep_MakeAxis2Placement3d,Ready
4779,8,TKDESTEP,GeomToStep,GeomToStep_MakeBSplineCurveWithKnots,Ready
4780,8,TKDESTEP,GeomToStep,GeomToStep_MakeBSplineSurfaceWithKnots,Ready
4781,8,TKDESTEP,GeomToStep,GeomToStep_MakeCartesianTransformationOperator,Ready
4782,8,TKDESTEP,STEPConstruct,STEPConstruct_Assembly,Ready
4783,8,TKDESTEP,STEPConstruct,STEPConstruct_ContextTool,Ready
4784,8,TKDESTEP,STEPSelections,STEPSelections_AssemblyExplorer,Ready
4785,8,TKDESTEP,StepData,StepData_StepReaderTool,Ready
4786,8,TKDESTEP,StepData,StepData_StepWriter,Ready
4787,8,TKDESTEP,StepDimTol,StepDimTol_GeoTolAndGeoTolWthDatRefAndGeoTolWthMaxTol,Ready
4788,8,TKDESTEP,StepDimTol,StepDimTol_GeoTolAndGeoTolWthDatRefAndUneqDisGeoTol,Ready
4789,8,TKDESTEP,StepDimTol,StepDimTol_GeoTolAndGeoTolWthMaxTol,Ready
4790,8,TKDESTEP,StepDimTol,StepDimTol_NonUniformZoneDefinition,Ready
4791,8,TKDESTEP,StepDimTol,StepDimTol_ProjectedZoneDefinition,Ready
4792,8,TKDESTEP,StepDimTol,StepDimTol_RunoutZoneDefinition,Ready
4793,8,TKDESTEP,StepFEA,StepFEA_CurveElementIntervalConstant,Ready
4794,8,TKDESTEP,StepFEA,StepFEA_CurveElementIntervalLinearlyVarying,Ready
4795,8,TKDESTEP,StepFEA,StepFEA_FeaAxis2Placement3d,Ready
4796,8,TKDESTEP,StepGeom,StepGeom_BSplineCurveWithKnotsAndRationalBSplineCurve,Ready
4797,8,TKDESTEP,StepGeom,StepGeom_BSplineSurfaceWithKnotsAndRationalBSplineSurface,Ready
4798,8,TKDESTEP,StepGeom,StepGeom_BezierCurveAndRationalBSplineCurve,Ready
4799,8,TKDESTEP,StepGeom,StepGeom_BezierSurfaceAndRationalBSplineSurface,Ready
4800,8,TKDESTEP,StepGeom,StepGeom_BoundaryCurve,Ready
4801,8,TKDESTEP,StepGeom,StepGeom_ElementarySurface,Ready
4802,8,TKDESTEP,StepGeom,StepGeom_QuasiUniformCurveAndRationalBSplineCurve,Ready
4803,8,TKDESTEP,StepGeom,StepGeom_QuasiUniformSurfaceAndRationalBSplineSurface,Ready
4804,8,TKDESTEP,StepGeom,StepGeom_SurfaceOfRevolution,Ready
4805,8,TKDESTEP,StepGeom,StepGeom_SurfaceReplica,Ready
4806,8,TKDESTEP,StepGeom,StepGeom_UniformCurveAndRationalBSplineCurve,Ready
4807,8,TKDESTEP,StepGeom,StepGeom_UniformSurfaceAndRationalBSplineSurface,Ready
4808,8,TKDESTEP,StepKinematics,StepKinematics_ActuatedKinematicPair,Ready
4809,8,TKDESTEP,StepKinematics,StepKinematics_HighOrderKinematicPair,Ready
4810,8,TKDESTEP,StepKinematics,StepKinematics_LowOrderKinematicPair,Ready
4811,8,TKDESTEP,StepKinematics,StepKinematics_LowOrderKinematicPairWithMotionCoupling,Ready
4812,8,TKDESTEP,StepKinematics,StepKinematics_PairValue,Ready
4813,8,TKDESTEP,StepRepr,StepRepr_AllAroundShapeAspect,Ready
4814,8,TKDESTEP,StepRepr,StepRepr_BetweenShapeAspect,Ready
4815,8,TKDESTEP,StepRepr,StepRepr_ConfigurationEffectivity,Ready
4816,8,TKDESTEP,StepRepr,StepRepr_ReprItemAndLengthMeasureWithUnitAndQRI,Ready
4817,8,TKDESTEP,StepRepr,StepRepr_ReprItemAndPlaneAngleMeasureWithUnitAndQRI,Ready
4818,8,TKDESTEP,StepShape,StepShape_AngularLocation,Ready
4819,8,TKDESTEP,StepShape,StepShape_Block,Ready
4820,8,TKDESTEP,StepShape,StepShape_DimensionalLocationWithPath,Ready
4821,8,TKDESTEP,StepShape,StepShape_DirectedDimensionalLocation,Ready
4822,8,TKDESTEP,StepShape,StepShape_ExtrudedAreaSolid,Ready
4823,8,TKDESTEP,StepShape,StepShape_RevolvedAreaSolid,Ready
4824,8,TKDESTEP,StepShape,StepShape_RevolvedFaceSolid,Ready
4825,8,TKDESTEP,StepShape,StepShape_RightAngularWedge,Ready
4826,8,TKDESTEP,StepShape,StepShape_RightCircularCone,Ready
4827,8,TKDESTEP,StepShape,StepShape_RightCircularCylinder,Ready
4828,8,TKDESTEP,StepShape,StepShape_SolidReplica,Ready
4829,8,TKDESTEP,StepShape,StepShape_Torus,Ready
4830,8,TKDESTEP,StepVisual,StepVisual_CameraModelD3,Ready
4831,8,TKDESTEP,StepVisual,StepVisual_RepositionedTessellatedGeometricSet,Ready
4832,8,TKDESTEP,StepVisual,StepVisual_RepositionedTessellatedItem,Ready
4833,8,TKDESTEP,TopoDSToStep,TopoDSToStep_MakeFacetedBrepAndBrepWithVoids,Ready
4834,8,TKGeomAlgo,GeomAPI,GeomAPI_IntSS,Ready
4835,8,TKGeomBase,Extrema,Extrema_ExtPS,Ready
4836,8,TKMesh,BRepMesh,BRepMesh_DelabellaBaseMeshAlgo,Ready
4837,8,TKMeshVS,MeshVS,MeshVS_ElementalColorPrsBuilder,Ready
4838,8,TKMeshVS,MeshVS,MeshVS_MeshPrsBuilder,Ready
4839,8,TKMeshVS,MeshVS,MeshVS_NodalColorPrsBuilder,Ready
4840,8,TKMeshVS,MeshVS,MeshVS_TextPrsBuilder,Ready
4841,8,TKMeshVS,MeshVS,MeshVS_VectorPrsBuilder,Ready
4842,8,TKOpenGles,OpenGl,Axis,Ready
4843,8,TKOpenGles,OpenGl,OpenGl_FrameStatsPrs,Ready
4844,8,TKOpenGles,OpenGl,OpenGl_GlCore30,Ready
4845,8,TKService,Graphic3d,Graphic3d_ClipPlane,Ready
4846,8,TKService,Graphic3d,Graphic3d_CubeMapPacked,Ready
4847,8,TKService,Graphic3d,Graphic3d_CubeMapSeparate,Ready
4848,8,TKService,Graphic3d,Graphic3d_MediaTexture,Ready
4849,8,TKService,Graphic3d,Graphic3d_PresentationAttributes,Ready
4850,8,TKService,Graphic3d,Graphic3d_RenderingParams,Ready
4851,8,TKService,Graphic3d,Graphic3d_Texture1Dmanual,Ready
4852,8,TKService,Graphic3d,Graphic3d_Texture1Dsegment,Ready
4853,8,TKService,Graphic3d,Graphic3d_Texture2Dplane,Ready
4854,8,TKV3d,AIS,Disk,Ready
4855,8,TKV3d,AIS,Sector,Ready
4856,8,TKV3d,AIS,Sphere,Ready
4857,8,TKV3d,Prs3d,Prs3d_ArrowAspect,Ready
4858,8,TKV3d,Prs3d,Prs3d_LineAspect,Ready
4859,8,TKV3d,Prs3d,Prs3d_PointAspect,Ready
4860,8,TKV3d,Prs3d,Prs3d_ShadingAspect,Ready
4861,8,TKV3d,Prs3d,Prs3d_TextAspect,Ready
4862,8,TKXCAF,XCAFPrs,XCAFPrs_Texture,Ready
4863,8,TKXSBase,IFGraph,IFGraph_AllConnected,Ready
4864,8,TKXSBase,IFGraph,IFGraph_AllShared,Ready
4865,8,TKXSBase,IFGraph,IFGraph_Articulations,Ready
4866,8,TKXSBase,IFGraph,IFGraph_Compare,Ready
4867,8,TKXSBase,IFGraph,IFGraph_Cumulate,Ready
4868,8,TKXSBase,IFGraph,IFGraph_ExternalSources,Ready
4869,8,TKXSBase,IFGraph,IFGraph_SubPartsIterator,Ready
4870,8,TKXSBase,IFSelect,IFSelect_ContextModif,Ready
4871,8,TKXSBase,IFSelect,IFSelect_ModifEditForm,Ready
4872,8,TKXSBase,Interface,Interface_CopyTool,Ready
4873,8,TKXSBase,Interface,Interface_HGraph,Ready
4874,8,TKXSBase,XSControl,XSControl_TransferWriter,Ready
4875,9,TKDEIGES,BRepToIGES,BRepToIGES_BRShell,Ready
4876,9,TKDEIGES,BRepToIGES,BRepToIGES_BRSolid,Ready
4877,9,TKDEIGES,BRepToIGES,BRepToIGES_BRWire,Ready
4878,9,TKDEIGES,BRepToIGESBRep,BRepToIGESBRep_Entity,Ready
4879,9,TKDEIGES,Geom2dToIGES,Geom2dToIGES_Geom2dCurve,Ready
4880,9,TKDEIGES,Geom2dToIGES,Geom2dToIGES_Geom2dPoint,Ready
4881,9,TKDEIGES,Geom2dToIGES,Geom2dToIGES_Geom2dVector,Ready
4882,9,TKDEIGES,GeomToIGES,GeomToIGES_GeomCurve,Ready
4883,9,TKDEIGES,GeomToIGES,GeomToIGES_GeomPoint,Ready
4884,9,TKDEIGES,GeomToIGES,GeomToIGES_GeomSurface,Ready
4885,9,TKDEIGES,GeomToIGES,GeomToIGES_GeomVector,Ready
4886,9,TKDEIGES,IGESControl,IGESControl_Writer,Ready
4887,9,TKDEIGES,IGESSelect,IGESSelect_DispPerDrawing,Ready
4888,9,TKDEIGES,IGESSelect,IGESSelect_DispPerSingleView,Ready
4889,9,TKDESTEP,GeomToStep,GeomToStep_MakeBSplineCurveWithKnotsAndRationalBSplineCurve,Ready
4890,9,TKDESTEP,GeomToStep,GeomToStep_MakeBSplineSurfaceWithKnotsAndRationalBSplineSurface,Ready
4891,9,TKDESTEP,GeomToStep,GeomToStep_MakeElementarySurface,Ready
4892,9,TKDESTEP,GeomToStep,GeomToStep_MakeSurfaceOfRevolution,Ready
4893,9,TKDESTEP,STEPControl,STEPControl_ActorWrite,Ready
4894,9,TKDESTEP,StepData,StepData_StepDumper,Ready
4895,9,TKDESTEP,StepFEA,StepFEA_AlignedCurve3dElementCoordinateSystem,Ready
4896,9,TKDESTEP,StepFEA,StepFEA_AlignedSurface3dElementCoordinateSystem,Ready
4897,9,TKDESTEP,StepFEA,StepFEA_ArbitraryVolume3dElementCoordinateSystem,Ready
4898,9,TKDESTEP,StepGeom,StepGeom_ConicalSurface,Ready
4899,9,TKDESTEP,StepGeom,StepGeom_CylindricalSurface,Ready
4900,9,TKDESTEP,StepGeom,StepGeom_OuterBoundaryCurve,Ready
4901,9,TKDESTEP,StepGeom,StepGeom_Plane,Ready
4902,9,TKDESTEP,StepGeom,StepGeom_SphericalSurface,Ready
4903,9,TKDESTEP,StepGeom,StepGeom_ToroidalSurface,Ready
4904,9,TKDESTEP,StepKinematics,StepKinematics_ActuatedKinPairAndOrderKinPair,Ready
4905,9,TKDESTEP,StepKinematics,StepKinematics_CylindricalPair,Ready
4906,9,TKDESTEP,StepKinematics,StepKinematics_CylindricalPairValue,Ready
4907,9,TKDESTEP,StepKinematics,StepKinematics_FullyConstrainedPair,Ready
4908,9,TKDESTEP,StepKinematics,StepKinematics_GearPair,Ready
4909,9,TKDESTEP,StepKinematics,StepKinematics_GearPairValue,Ready
4910,9,TKDESTEP,StepKinematics,StepKinematics_LinearFlexibleAndPinionPair,Ready
4911,9,TKDESTEP,StepKinematics,StepKinematics_LinearFlexibleAndPlanarCurvePair,Ready
4912,9,TKDESTEP,StepKinematics,StepKinematics_LowOrderKinematicPairValue,Ready
4913,9,TKDESTEP,StepKinematics,StepKinematics_LowOrderKinematicPairWithRange,Ready
4914,9,TKDESTEP,StepKinematics,StepKinematics_PlanarCurvePair,Ready
4915,9,TKDESTEP,StepKinematics,StepKinematics_PlanarPair,Ready
4916,9,TKDESTEP,StepKinematics,StepKinematics_PlanarPairValue,Ready
4917,9,TKDESTEP,StepKinematics,StepKinematics_PointOnPlanarCurvePair,Ready
4918,9,TKDESTEP,StepKinematics,StepKinematics_PointOnPlanarCurvePairValue,Ready
4919,9,TKDESTEP,StepKinematics,StepKinematics_PointOnSurfacePair,Ready
4920,9,TKDESTEP,StepKinematics,StepKinematics_PointOnSurfacePairValue,Ready
4921,9,TKDESTEP,StepKinematics,StepKinematics_PrismaticPair,Ready
4922,9,TKDESTEP,StepKinematics,StepKinematics_PrismaticPairValue,Ready
4923,9,TKDESTEP,StepKinematics,StepKinematics_RackAndPinionPair,Ready
